ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220901T054507,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.8,8,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1077447,379869564,1287494444,5360,0,0,0,65535,157
20220901T054510,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1079450,379869564,1287494444,5440,0,0,0,65535,236
20220901T054512,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,21,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1081778,379869565,1287494445,5430,0,0,0,65535,225
20220901T054514,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1083775,379869567,1287494444,5480,0,0,0,65535,271
20220901T054516,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1086105,379869567,1287494444,5450,0,0,0,65535,245
20220901T054518,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1088105,379869568,1287494442,5410,0,0,0,65535,202
20220901T054520,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.4,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1090435,379869569,1287494438,5390,0,0,0,65535,180
20220901T054522,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.4,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1092432,379869572,1287494435,5320,0,0,0,65535,119
20220901T054525,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,11,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1094430,379869574,1287494432,5260,0,0,0,65535,56
20220901T054527,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1096762,379869578,1287494429,5290,0,0,0,65535,87
20220901T054529,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.6,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1098760,379869582,1287494425,5410,0,0,0,65535,206
20220901T054531,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.6,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1101090,379869585,1287494422,5460,0,0,0,65535,257
20220901T054533,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1103090,379869587,1287494421,5490,0,0,0,65535,285
20220901T054535,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1105420,379869589,1287494419,5510,0,0,0,65535,306
20220901T054537,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1107418,379869590,1287494417,5500,0,0,0,65535,291
20220901T054540,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1109415,379869592,1287494417,5490,0,0,0,65535,280
20220901T054542,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1111747,379869596,1287494415,5450,0,0,0,65535,244
20220901T054544,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1113745,379869599,1287494413,5480,0,0,0,65535,272
20220901T054546,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1116075,379869600,1287494411,5510,0,0,0,65535,306
20220901T054548,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1118075,379869600,1287494409,5550,0,0,0,65535,342
20220901T054550,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1120072,379869601,1287494407,5590,0,0,0,65535,385
20220901T054552,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1122402,379869601,1287494406,5610,0,0,0,65535,405
20220901T054555,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1124400,379869601,1287494406,5620,0,0,0,65535,414
20220901T054557,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1126732,379869601,1287494406,5610,0,0,0,65535,400
20220901T054559,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1128730,379869601,1287494409,5520,0,0,0,65535,313
20220901T054601,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,21,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1131060,379869601,1287494410,5400,0,0,0,65535,194
20220901T054603,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1133060,379869602,1287494410,5360,0,0,0,65535,154
20220901T054605,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1135057,379869604,1287494410,5320,0,0,0,65535,111
20220901T054607,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,22,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1137387,379869606,1287494411,5300,0,0,0,65535,94
20220901T054609,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1139385,379869607,1287494412,5270,0,0,0,65535,62
20220901T054612,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.6,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1141718,379869606,1287494414,5270,0,0,0,65535,67
20220901T054614,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.6,17,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1143715,379869606,1287494417,5280,0,0,0,65535,74
20220901T054616,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,10,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1145380,379869609,1287494421,5320,0,0,0,65535,114
20220901T054618,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,15,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1148093,379869609,1287494424,5410,0,0,0,65535,206
20220901T054620,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1149425,379869610,1287494426,5450,0,0,0,65535,244
20220901T054622,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1152090,379869609,1287494428,5500,0,0,0,65535,299
20220901T054624,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1153420,379869609,1287494430,5540,0,0,0,65535,336
20220901T054627,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1156085,379869609,1287494431,5590,0,0,0,65535,382
20220901T054629,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.2,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1158750,379869610,1287494432,5610,0,0,0,65535,407
20220901T054631,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1160080,379869611,1287494432,5610,0,0,0,65535,404
20220901T054633,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1162745,379869612,1287494433,5500,0,0,0,65535,294
20220901T054635,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1164077,379869613,1287494433,5480,0,0,0,65535,270
20220901T054637,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1167520,379869615,1287494432,5380,0,0,0,65535,173
20220901T054639,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,11,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1169518,379869615,1287494431,5330,0,0,0,65535,122
20220901T054642,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1171515,379869617,1287494430,5320,0,0,0,65535,110
20220901T054644,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1173847,379869617,1287494428,5310,0,0,0,65535,101
20220901T054646,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1175845,379869615,1287494428,5310,0,0,0,65535,109
20220901T054648,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1178175,379869615,1287494427,5360,0,0,0,65535,152
20220901T054650,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,3,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1180175,379869612,1287494427,5320,0,0,0,65535,113
20220901T054652,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1182505,379869608,1287494427,5330,0,0,0,65535,120
20220901T054655,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.8,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1184503,379869607,1287494429,5350,0,0,0,65535,142
20220901T054657,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.6,22,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1186835,379869606,1287494433,5270,0,0,0,65535,67
20220901T054659,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,15,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1188832,379869605,1287494436,5200,0,0,0,65535,0
20220901T054701,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,15,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1190830,379869603,1287494440,5200,0,0,0,65535,-2
20220901T054703,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1193160,379869604,1287494443,5210,0,0,0,65535,8
20220901T054705,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.8,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1195160,379869604,1287494448,5280,0,0,0,65535,73
20220901T054707,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.8,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1197490,379869605,1287494453,5200,0,0,0,65535,-3
20220901T054709,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1199487,379869605,1287494456,5240,0,0,0,65535,30
20220901T054712,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1201818,379869606,1287494461,5320,0,0,0,65535,111
20220901T054714,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1203818,379869607,1287494462,5360,0,0,0,65535,153
20220901T054716,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,14,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1205815,379869608,1287494462,5410,0,0,0,65535,201
20220901T054718,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.6,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1208145,379869609,1287494460,5400,0,0,0,65535,192
20220901T054720,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1210145,379869610,1287494459,5430,0,0,0,65535,220
20220901T054722,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1212475,379869611,1287494457,5470,0,0,0,65535,260
20220901T054724,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-64,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1214472,379869611,1287494456,5470,0,0,0,65535,261
20220901T054727,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1216470,379869611,1287494454,5410,0,0,0,65535,205
20220901T054729,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1218803,379869611,1287494451,5310,0,0,0,65535,109
20220901T054731,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,8,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1220800,379869612,1287494447,5220,0,0,0,65535,16
20220901T054733,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1223130,379869612,1287494441,5190,0,0,0,65535,-15
20220901T054735,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1225128,379869614,1287494438,5260,0,0,0,65535,53
20220901T054737,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1227460,379869613,1287494433,5270,0,0,0,65535,68
20220901T054739,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1229457,379869610,1287494431,5270,0,0,0,65535,62
20220901T054742,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1231455,379869608,1287494430,5290,0,0,0,65535,88
20220901T054744,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1233787,379869606,1287494428,5290,0,0,0,65535,81
20220901T054746,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.8,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1235785,379869605,1287494427,5240,0,0,0,65535,33
20220901T054748,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,13,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1238115,379869605,1287494423,5260,0,0,0,65535,57
20220901T054750,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1240115,379869605,1287494421,5390,0,0,0,65535,180
20220901T054752,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,7,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1242112,379869607,1287494420,5450,0,0,0,65535,240
20220901T054754,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1244443,379869611,1287494419,5540,0,0,0,65535,331
20220901T054757,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1246440,379869612,1287494416,5530,0,0,0,65535,321
20220901T054759,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,0,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1248772,379869616,1287494415,5400,0,0,0,65535,199
20220901T054801,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.8,5,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1250770,379869621,1287494413,5420,0,0,0,65535,211
20220901T054803,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.8,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1253100,379869626,1287494411,5450,0,0,0,65535,243
20220901T054805,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,12,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1255100,379869631,1287494409,5510,0,0,0,65535,302
20220901T054807,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,8,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1257430,379869640,1287494406,5490,0,0,0,65535,281
20220901T054809,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,4,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1259428,379869648,1287494403,5550,0,0,0,65535,342
20220901T054812,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,20,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1261425,379869656,1287494398,5580,0,0,0,65535,370
20220901T054814,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.6,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1263757,379869665,1287494391,5610,0,0,0,65535,408
20220901T054816,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,6,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1265755,379869672,1287494386,5640,0,0,0,65535,435
20220901T054818,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-88,-9,-58,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,9,dfac4192,223.55.215.218,-88,4,4.50E+14,1227091531,1268085,379869679,1287494381,5650,0,0,0,65535,444
