ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220831T044645,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1196479,377452551,1273504595,256310,0,0,0,65535,904
20220831T044647,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.2,-22,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1198479,377452551,1273504589,256340,0,0,0,65535,938
20220831T044649,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1200477,377452553,1273504584,256340,0,0,0,65535,933
20220831T044651,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1202806,377452556,1273504581,256310,0,0,0,65535,907
20220831T044653,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1204804,377452556,1273504579,256310,0,0,0,65535,904
20220831T044655,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1206802,377452557,1273504578,256330,0,0,0,65535,921
20220831T044658,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1209134,377452558,1273504578,256320,0,0,0,65535,910
20220831T044700,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1211131,377452561,1273504578,256270,0,0,0,65535,866
20220831T044702,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1213462,377452566,1273504576,256300,0,0,0,65535,891
20220831T044704,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.8,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1215462,377452571,1273504575,256330,0,0,0,65535,926
20220831T044706,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1217792,377452575,1273504575,256330,0,0,0,65535,923
20220831T044708,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1219789,377452577,1273504577,256340,0,0,0,65535,939
20220831T044710,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1222121,377452577,1273504583,256350,0,0,0,65535,949
20220831T044713,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-15,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1224119,377452577,1273504588,256360,0,0,0,65535,953
20220831T044715,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1226117,377452576,1273504590,256340,0,0,0,65535,931
20220831T044717,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.8,-10,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1228449,377452574,1273504595,256370,0,0,0,65535,960
20220831T044719,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1230446,377452569,1273504598,256340,0,0,0,65535,931
20220831T044721,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.4,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1232776,377452565,1273504601,256330,0,0,0,65535,927
20220831T044723,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1234774,377452561,1273504604,256330,0,0,0,65535,926
20220831T044725,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1237106,377452560,1273504605,256330,0,0,0,65535,922
20220831T044728,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1239104,377452557,1273504610,256350,0,0,0,65535,942
20220831T044730,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1241102,377452556,1273504612,256330,0,0,0,65535,926
20220831T044732,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1243439,377452554,1273504613,256340,0,0,0,65535,932
20220831T044734,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.4,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1245431,377452549,1273504617,256320,0,0,0,65535,919
20220831T044736,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1247762,377452547,1273504620,256290,0,0,0,65535,889
20220831T044738,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1249759,377452547,1273504624,256330,0,0,0,65535,922
20220831T044740,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1252091,377452549,1273504628,256370,0,0,0,65535,963
20220831T044742,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-27,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1254089,377452554,1273504629,256360,0,0,0,65535,954
20220831T044745,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-26,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1256086,377452559,1273504631,256380,0,0,0,65535,975
20220831T044747,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-24,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1258419,377452566,1273504633,256360,0,0,0,65535,954
20220831T044749,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-16,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1260417,377452569,1273504572,256970,0,0,0,65535,1568
20220831T044751,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-25,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1262746,377452406,1273504245,257210,0,0,0,65535,1802
20220831T044753,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28.2,-20,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1264744,377452236,1273504029,257240,0,0,0,65535,1830
20220831T044755,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-59,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,28.2,-38,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1266744,377452077,1273503832,257280,0,0,0,65535,1876
20220831T044757,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-65,-7,-34,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-19,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1269074,377452028,1273503772,257060,0,0,0,65535,1659
20220831T044800,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-65,-7,-41,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-19,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1271071,377452030,1273503779,256770,0,0,0,65535,1360
20220831T044802,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-65,-7,-41,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-15,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1273402,377452016,1273503771,256760,0,0,0,65535,1357
20220831T044804,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-71,-7,-41,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-16,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1275402,377452016,1273503776,256750,0,0,0,65535,1348
20220831T044806,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-64,-7,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-12,e038356d,27.177.169.226,-59,4,4.50E+14,1227091531,1277731,377452004,1273503781,256730,0,0,0,65535,1328
20220831T044808,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-64,-7,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-15,e038356d,27.177.169.226,-63,4,4.50E+14,1227091531,1279729,377452000,1273503785,256740,0,0,0,65535,1330
20220831T044810,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-71,-7,-45,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,24.8,-14,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1281727,377451997,1273503786,256720,0,0,0,65535,1314
20220831T044812,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-71,-7,-45,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-17,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1284059,377451997,1273503788,256720,0,0,0,65535,1316
20220831T044815,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-71,-7,-45,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.2,-14,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1286056,377451936,1273503945,257280,0,0,0,65535,1871
20220831T044817,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-71,-7,-45,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.2,-7,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1288389,377451745,1273504097,256840,0,0,0,65535,1430
20220831T044819,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-63,-7,-37,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-17,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1290386,377451700,1273504113,256660,0,0,0,65535,1255
20220831T044821,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-63,-7,-37,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.4,-17,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1292716,377451661,1273504160,256550,0,0,0,65535,1149
20220831T044823,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-63,-7,-37,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.4,-17,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1294714,377451687,1273504161,256520,0,0,0,65535,1112
20220831T044825,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-63,-7,-37,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.6,-16,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1296712,377451712,1273504164,256530,0,0,0,65535,1129
20220831T044827,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-63,-7,-37,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.2,-18,e038356d,27.177.169.226,-71,4,4.50E+14,1227091531,1299044,377451678,1273504155,256530,0,0,0,65535,1128
20220831T044830,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-3,e038356d,27.177.169.226,-66,4,4.50E+14,1227091531,1301041,377451645,1273504149,256560,0,0,0,65535,1155
20220831T044832,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.2,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1303374,377451631,1273504142,256560,0,0,0,65535,1155
20220831T044834,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1305371,377451636,1273504144,256570,0,0,0,65535,1164
20220831T044836,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-17,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1307702,377451650,1273504152,256540,0,0,0,65535,1136
20220831T044838,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1309699,377451641,1273504146,256580,0,0,0,65535,1171
20220831T044840,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1311699,377451621,1273504133,256560,0,0,0,65535,1154
20220831T044842,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1314029,377451597,1273504126,256570,0,0,0,65535,1165
20220831T044845,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.6,-14,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1316027,377451584,1273504097,256570,0,0,0,65535,1160
20220831T044847,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.6,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1318359,377451652,1273504088,256580,0,0,0,65535,1179
20220831T044849,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-17,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1320356,377451694,1273504112,256620,0,0,0,65535,1210
20220831T044851,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1322687,377451711,1273504150,256600,0,0,0,65535,1196
20220831T044853,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-9,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1324684,377451706,1273504174,256610,0,0,0,65535,1204
20220831T044855,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-19,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1326684,377451713,1273504207,256620,0,0,0,65535,1218
20220831T044857,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-13,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1329015,377451695,1273504266,256640,0,0,0,65535,1234
20220831T044900,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.2,-27,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1331012,377451692,1273504284,256650,0,0,0,65535,1246
20220831T044902,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.2,-8,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1333344,377451734,1273504287,256620,0,0,0,65535,1218
20220831T044904,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1335341,377451804,1273504263,256650,0,0,0,65535,1240
20220831T044906,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-20,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1337671,377451848,1273504243,256610,0,0,0,65535,1202
20220831T044908,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.6,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1339669,377451879,1273504240,256590,0,0,0,65535,1181
20220831T044910,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-20,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1342002,377451895,1273504229,256600,0,0,0,65535,1192
20220831T044912,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-20,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1343999,377451938,1273504236,256670,0,0,0,65535,1267
20220831T044915,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-19,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1345996,377451958,1273504222,256680,0,0,0,65535,1272
20220831T044917,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-19,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1348329,377452015,1273504207,256680,0,0,0,65535,1274
20220831T044919,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-14,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1350327,377452093,1273504194,256650,0,0,0,65535,1247
20220831T044921,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1352656,377452150,1273504197,256660,0,0,0,65535,1252
20220831T044923,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-28,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1354654,377452140,1273504225,256640,0,0,0,65535,1234
20220831T044925,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26.8,-17,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1356987,377452092,1273504235,256570,0,0,0,65535,1163
20220831T044927,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-15,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1358984,377452001,1273504270,256530,0,0,0,65535,1124
20220831T044930,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.6,-4,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1361314,377451932,1273504279,256490,0,0,0,65535,1085
20220831T044932,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.6,-18,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1363312,377451844,1273504310,256470,0,0,0,65535,1060
20220831T044934,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25.8,-19,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1365312,377451768,1273504327,256460,0,0,0,65535,1059
20220831T044936,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-17,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1367642,377451699,1273504330,256480,0,0,0,65535,1070
20220831T044938,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.4,-16,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1369639,377451649,1273504357,256480,0,0,0,65535,1075
20220831T044940,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,25,-13,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1371971,377451641,1273504334,256460,0,0,0,65535,1056
20220831T044942,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27.8,-13,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1373969,377451633,1273504311,256440,0,0,0,65535,1034
20220831T044945,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,-21,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1376299,377451675,1273504283,256450,0,0,0,65535,1040
20220831T044947,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,23.4,-19,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1378299,377451711,1273504235,256450,0,0,0,65535,1044
20220831T044949,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,27,-20,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1380296,377451788,1273504174,256430,0,0,0,65535,1024
20220831T044951,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,-15,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1382627,377451870,1273504129,256510,0,0,0,65535,1103
20220831T044953,1350,19350,RXTX,3,20,45005,6454,4377-55(447),0,640,-69,-7,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,26,0,e038356d,27.177.169.226,-69,4,4.50E+14,1227091531,1384624,377451883,1273504113,256490,0,0,0,65535,1086
